Incident energy ; BROND-3.1 ; ENDF/B-VIII.0 ; JEFF-4.0 ; JENDL-4.0u ; TENDL-2019
Incident energy ;  ;  ;  ;  ; 
Incident energy ; σ(E) ; σ(E) ; σ(E) ; σ(E) ; σ(E)
309696.2516 ; 0.0013894978675999068 ; 0.0013894978675999068 ; 6.835144665914947E-4 ; 6.828357770014811E-4 ; 0.001393434
309709.0 ; 0.001322709 ; 0.001322709 ; 6.832449671096345E-4 ; 6.82564E-4 ; 0.0013302514087333982
309713.1269 ; 0.001301088170900137 ; 0.001301088170900137 ; 6.831577249920604E-4 ; 6.824764485807413E-4 ; 0.001309798
309730.0008 ; 0.0012126858088001057 ; 0.0012126858088001057 ; 6.828010129884389E-4 ; 6.821184719170375E-4 ; 0.001234976
309740.0 ; 0.0011603 ; 0.0011603 ; 6.825896312292358E-4 ; 6.819063407407407E-4 ; 0.0011961898614854581
309741.2516 ; 0.0011576173398153465 ; 0.0011576173398153465 ; 6.825631725715612E-4 ; 6.818797882785181E-4 ; 0.001191335
309752.5014 ; 0.001133504691569213 ; 0.001133504691569213 ; 6.823253532945513E-4 ; 6.816411258548146E-4 ; 0.001153065
309769.377 ; 0.001097333790153892 ; 0.001097333790153892 ; 6.819686053531565E-4 ; 6.812831131259264E-4 ; 0.001104509
309786.2517 ; 0.0010611648177845671 ; 0.0010611648177845671 ; 6.816118764376407E-4 ; 6.809251194903698E-4 ; 0.001063216
309842.5013 ; 9.406002905230692E-4 ; 9.406002905230692E-4 ; 6.80422767368671E-4 ; 6.797317946429628E-4 ; 9.40597E-4
309844.0 ; 9.37388E-4 ; 9.37388E-4 ; 6.803910850498338E-4 ; 6.797E-4 ; 9.373967512329004E-4
309955.0009 ; 6.99470378646187E-4 ; 6.99470378646187E-4 ; 6.780445407747843E-4 ; 6.773558254377781E-4 ; 7.00371E-4
309977.5009 ; 6.512442248000331E-4 ; 6.512442248000331E-4 ; 6.775688937648176E-4 ; 6.768806587711114E-4 ; 6.55663E-4
309979.0 ; 6.480310769230769E-4 ; 6.480310769230769E-4 ; 6.775372029900332E-4 ; 6.76849E-4 ; 6.530319729423562E-4
309994.376 ; 6.15074395076946E-4 ; 6.15074395076946E-4 ; 6.772121563933558E-4 ; 6.765287652307694E-4 ; 6.26046E-4
310000.0 ; 6.0302E-4 ; 6.0302E-4 ; 6.770932657807309E-4 ; 6.764116346153846E-4 ; 6.175602330343934E-4
310007.8916 ; 5.958180044307933E-4 ; 5.958180044307933E-4 ; 6.76926438405449E-4 ; 6.762472768692314E-4 ; 6.05653E-4
310023.6734 ; 5.814152909538199E-4 ; 5.814152909538199E-4 ; 6.76592813250697E-4 ; 6.759185905346148E-4 ; 5.85531E-4
310047.3452 ; 5.598120420923246E-4 ; 5.598120420923246E-4 ; 6.760923945444522E-4 ; 6.754255797769234E-4 ; 5.6057E-4
310078.9079 ; 5.310074364923159E-4 ; 5.310074364923159E-4 ; 6.754251632608307E-4 ; 6.747682258519233E-4 ; 5.31321E-4
310102.5801 ; 5.094038225845962E-4 ; 5.094038225845962E-4 ; 6.749247360986374E-4 ; 6.742752067634611E-4 ; 5.11089E-4
310126.2509 ; 4.878014863384757E-4 ; 4.878014863384757E-4 ; 6.744243385322595E-4 ; 6.737822168326927E-4 ; 4.94012E-4
310130.0 ; 4.8438E-4 ; 4.8438E-4 ; 6.743450830564784E-4 ; 6.737041346153846E-4 ; 4.919210502404552E-4
310142.033 ; 4.810747536818194E-4 ; 4.810747536818194E-4 ; 6.740907070355483E-4 ; 6.7345352425E-4 ; 4.8521E-4
310157.8141 ; 4.767399724409042E-4 ; 4.767399724409042E-4 ; 6.73757096678704E-4 ; 6.731248524942304E-4 ; 4.78382E-4
310189.3763 ; 4.6807040995908996E-4 ; 4.6807040995908996E-4 ; 6.730898759650165E-4 ; 6.724675089826922E-4 ; 4.68203E-4
310655.0 ; 3.401720454545454E-4 ; 3.401720454545454E-4 ; 6.632466528239202E-4 ; 6.6277E-4 ; 3.403072493361381E-4
310962.6577 ; 2.5566406904091416E-4 ; 2.5566406904091416E-4 ; 6.567428099306647E-4 ; 6.567677925270354E-4 ; 2.55801E-4
310994.2197 ; 2.469945614954502E-4 ; 2.469945614954502E-4 ; 6.560755934449498E-4 ; 6.561520378351753E-4 ; 2.4819E-4
311010.0 ; 2.4266E-4 ; 2.4266E-4 ; 6.55742E-4 ; 6.558441741458038E-4 ; 2.454333463724101E-4
311017.501 ; 2.4228659084375056E-4 ; 2.4228659084375056E-4 ; 6.5559374437068E-4 ; 6.556978343719101E-4 ; 2.44123E-4
311040.001 ; 2.4116651271875053E-4 ; 2.4116651271875053E-4 ; 6.551490367770652E-4 ; 6.552588735783343E-4 ; 2.4167E-4
311100.0014 ; 2.3817961780624958E-4 ; 2.3817961780624958E-4 ; 6.539631419548458E-4 ; 6.540883036583844E-4 ; 2.38181E-4
311940.001 ; 1.9636338771875054E-4 ; 1.9636338771875054E-4 ; 6.373607330324734E-4 ; 6.377004418353018E-4 ; 1.96456E-4
311970.0 ; 1.9487E-4 ; 1.9487E-4 ; 6.36767809339102E-4 ; 6.371151802865691E-4 ; 1.95532083630354E-4
311993.6729 ; 1.9466428796798677E-4 ; 1.9466428796798677E-4 ; 6.362999196327516E-4 ; 6.366533369545583E-4 ; 1.94803E-4
313020.9 ; 1.8573792178217804E-4 ; 1.8573792178217804E-4 ; 6.15997E-4 ; 6.166127848212876E-4 ; 1.858579393474514E-4
313830.5 ; 1.7870268481848185E-4 ; 1.7870268481848185E-4 ; 6.013674491126674E-4 ; 6.00818E-4 ; 1.788079685042922E-4
315000.0 ; 1.6854E-4 ; 1.6854E-4 ; 5.80234470156719E-4 ; 5.803326910722721E-4 ; 1.68624E-4
315720.0 ; 1.6748E-4 ; 1.6748E-4 ; 5.67224E-4 ; 5.677209574870099E-4 ; 1.67527E-4
316440.0 ; 1.6642E-4 ; 1.6642E-4 ; 5.551712350283794E-4 ; 5.551092239017476E-4 ; 1.6643E-4
317006.0 ; 1.6609759493670887E-4 ; 1.6609759493670887E-4 ; 5.456964225645778E-4 ; 5.45195E-4 ; 1.6610687848101266E-4
317230.0 ; 1.6597E-4 ; 1.6597E-4 ; 5.419466734622958E-4 ; 5.416091350601295E-4 ; 1.65979E-4
317878.25 ; 1.6609871389891697E-4 ; 1.6609871389891697E-4 ; 5.31095E-4 ; 5.312317379740981E-4 ; 1.6611109650608715E-4
319168.0 ; 1.6635480144404333E-4 ; 1.6635480144404333E-4 ; 5.109107114082557E-4 ; 5.10585E-4 ; 1.6637391404365117E-4
319938.6 ; 1.6650780866425991E-4 ; 1.6650780866425991E-4 ; 4.98851E-4 ; 4.997967286048067E-4 ; 1.6653094230063652E-4
320000.0 ; 1.6652E-4 ; 1.6652E-4 ; 4.979734071413911E-4 ; 4.989371388518024E-4 ; 1.6654345402523931E-4
320027.2163 ; 1.665466943435616E-4 ; 1.665466943435616E-4 ; 4.975844033870307E-4 ; 4.985561151939089E-4 ; 1.66549E-4
322862.4 ; 1.6932750465753428E-4 ; 1.6932750465753428E-4 ; 4.57061E-4 ; 4.588640165554069E-4 ; 1.6933191890216914E-4
323650.0 ; 1.701E-4 ; 1.701E-4 ; 4.466334956811003E-4 ; 4.4783774799732974E-4 ; 1.70105E-4
324651.05 ; 1.7150888518518517E-4 ; 1.7150888518518517E-4 ; 4.3338E-4 ; 4.338232150617491E-4 ; 1.7151314366666663E-4
325000.0 ; 1.72E-4 ; 1.72E-4 ; 4.290417785259179E-4 ; 4.289379732977303E-4 ; 1.72004E-4
325160.0 ; 1.7228594059405942E-4 ; 1.7228594059405942E-4 ; 4.2705262410306906E-4 ; 4.26698E-4 ; 1.7229571678188972E-4
327138.7 ; 1.7582213217821787E-4 ; 1.7582213217821787E-4 ; 4.02453E-4 ; 4.035185924380164E-4 ; 1.7590334175892236E-4
329040.0 ; 1.7922E-4 ; 1.7922E-4 ; 3.809176029077692E-4 ; 3.812458842975206E-4 ; 1.793698487427158E-4
329520.0005 ; 1.802450010677084E-4 ; 1.802450010677084E-4 ; 3.754807957905495E-4 ; 3.7562293629152867E-4 ; 1.80245E-4
330000.0 ; 1.8127E-4 ; 1.8127E-4 ; 3.70044E-4 ; 3.7E-4 ; 1.814449988594889E-4
333509.3 ; 1.9016256619999998E-4 ; 1.9016256619999998E-4 ; 3.4367E-4 ; 3.440318818600001E-4 ; 1.9021824965996797E-4
335000.0 ; 1.9394E-4 ; 1.9394E-4 ; 3.3331666275355706E-4 ; 3.33001E-4 ; 1.93945E-4
335920.0 ; 1.9665E-4 ; 1.9665E-4 ; 3.26927E-4 ; 3.26960096E-4 ; 1.96654E-4
338906.0 ; 2.065818431818182E-4 ; 2.0645629545454545E-4 ; 3.07121E-4 ; 3.0735342280000004E-4 ; 2.0658537745098043E-4
339440.0 ; 2.08358E-4 ; 2.0821E-4 ; 3.0386198579196634E-4 ; 3.03847072E-4 ; 2.0836145098039217E-4
340000.0 ; 2.1022E-4 ; 2.1022E-4 ; 3.004442929895339E-4 ; 3.0017E-4 ; 2.10224E-4
342326.6 ; 2.1940809830508465E-4 ; 2.1940809830508465E-4 ; 2.86245E-4 ; 2.8659010112000016E-4 ; 2.1941275553672308E-4
343540.0 ; 2.242E-4 ; 2.242E-4 ; 2.794397790694369E-4 ; 2.7950772800000004E-4 ; 2.24205E-4
345000.0 ; 2.3062E-4 ; 2.3062E-4 ; 2.7125152906233135E-4 ; 2.70986E-4 ; 2.30626E-4
345844.9 ; 2.3473920089020787E-4 ; 2.3473920089020787E-4 ; 2.66513E-4 ; 2.6659488571999994E-4 ; 2.3474520089020783E-4
348370.0 ; 2.4705E-4 ; 2.4705E-4 ; 2.5338892108020723E-4 ; 2.53471436E-4 ; 2.47056E-4
349185.0 ; 2.5145500000000004E-4 ; 2.5145500000000004E-4 ; 2.49153E-4 ; 2.49235718E-4 ; 2.514625E-4
350000.0 ; 2.5586E-4 ; 2.5586E-4 ; 2.45114E-4 ; 2.45E-4 ; 2.55869E-4
351914.0 ; 2.676012346241458E-4 ; 2.676012346241458E-4 ; 2.53240537065053E-4 ; 2.52877E-4 ; 2.676876939490208E-4
354390.0 ; 2.8279E-4 ; 2.8279E-4 ; 2.6375323600605143E-4 ; 2.6382192529105484E-4 ; 2.829766627148388E-4
354695.0005 ; 2.848600033934428E-4 ; 2.848600033934428E-4 ; 2.650482192182301E-4 ; 2.651701513355761E-4 ; 2.8486E-4
355000.0 ; 2.8693E-4 ; 2.8693E-4 ; 2.6634319818456885E-4 ; 2.6651837295969106E-4 ; 2.8717218964139377E-4
356610.0 ; 2.9920786E-4 ; 2.9920786E-4 ; 2.73179E-4 ; 2.736352266424852E-4 ; 2.9937753857686494E-4
360000.0 ; 3.2506E-4 ; 3.2506E-4 ; 2.887471724888141E-4 ; 2.8862040303048026E-4 ; 3.25077E-4
360460.5 ; 3.2919575632911393E-4 ; 3.2919575632911393E-4 ; 2.9086196406140954E-4 ; 2.90656E-4 ; 3.292120276898734E-4
361482.2 ; 3.383716569620255E-4 ; 3.383716569620255E-4 ; 2.95554E-4 ; 2.957169804598374E-4 ; 3.3838631170886085E-4
363160.0 ; 3.5344E-4 ; 3.5344E-4 ; 3.0378892517262437E-4 ; 3.040279455332592E-4 ; 3.53452E-4
365000.0 ; 3.71954E-4 ; 3.7168E-4 ; 3.1281995528207056E-4 ; 3.1314236664131516E-4 ; 3.7196182945736436E-4
365740.0 ; 3.794E-4 ; 3.794E-4 ; 3.16452E-4 ; 3.1680794904346806E-4 ; 3.79406E-4
367240.0 ; 3.9574E-4 ; 3.9574E-4 ; 3.2417664788732394E-4 ; 3.2423818364242675E-4 ; 3.95752E-4
369007.0 ; 4.166879130434783E-4 ; 4.166879130434783E-4 ; 3.332762830985916E-4 ; 3.32991E-4 ; 4.1693036432432633E-4
370000.0 ; 4.2846E-4 ; 4.2846E-4 ; 3.3839E-4 ; 3.383625075105147E-4 ; 4.288319578580309E-4
370480.0005 ; 4.345850434172843E-4 ; 4.345849841579632E-4 ; 3.410151227345001E-4 ; 3.4095900931393965E-4 ; 4.34585E-4
370810.0 ; 4.38796E-4 ; 4.387959E-4 ; 3.4281989000000003E-4 ; 3.4274409973963547E-4 ; 4.3880899799999786E-4
370960.0 ; 4.4071E-4 ; 4.4071E-4 ; 3.4364024E-4 ; 3.4355550570799116E-4 ; 4.40729E-4
374000.0 ; 4.840676237623762E-4 ; 4.840676237623762E-4 ; 3.60266E-4 ; 3.6E-4 ; 4.8409264356435647E-4
374860.0 ; 4.963332673267326E-4 ; 4.963332673267326E-4 ; 3.8278E-4 ; 3.833018914527137E-4 ; 4.9635999009901E-4
375000.0 ; 4.9833E-4 ; 4.9833E-4 ; 3.867540512487837E-4 ; 3.870952226194345E-4 ; 4.98357E-4
375538.5 ; 5.071774214876033E-4 ; 5.071774214876033E-4 ; 4.020399555164267E-4 ; 4.01686E-4 ; 5.072097619834711E-4
375939.05 ; 5.137583586776857E-4 ; 5.137583586776857E-4 ; 4.1341E-4 ; 4.13743375105622E-4 ; 5.137946715702477E-4
376210.0 ; 5.1821E-4 ; 5.1821E-4 ; 4.217193240328785E-4 ; 4.2189952486187845E-4 ; 5.18249E-4
377077.0 ; 5.351165E-4 ; 5.351165E-4 ; 4.483079342432692E-4 ; 4.47998E-4 ; 5.351634475E-4
377265.15 ; 5.387854250000004E-4 ; 5.387854250000004E-4 ; 4.54078E-4 ; 4.5428748089047853E-4 ; 5.388340972083339E-4
377810.0 ; 5.4941E-4 ; 5.4941E-4 ; 4.71858E-4 ; 4.7250073448163794E-4 ; 5.494636666666667E-4
378610.0 ; 5.6501E-4 ; 5.6501E-4 ; 4.999573354319692E-4 ; 4.99243145921352E-4 ; 5.65071E-4
378615.5 ; 5.651464687500001E-4 ; 5.651437741935485E-4 ; 5.00150518363064E-4 ; 4.99427E-4 ; 5.652044814516129E-4
379230.0 ; 5.803937499999999E-4 ; 5.8009E-4 ; 5.217343203917454E-4 ; 5.222288043548912E-4 ; 5.80118E-4
379239.5 ; 5.8062946875E-4 ; 5.8034175E-4 ; 5.22068E-4 ; 5.225813139421514E-4 ; 5.80393351948052E-4
379410.0 ; 5.8486E-4 ; 5.8486E-4 ; 5.285510231241152E-4 ; 5.289079333766656E-4 ; 5.853351948051948E-4
380000.0 ; 6.0223E-4 ; 6.0223E-4 ; 5.509849447852761E-4 ; 5.508006340591486E-4 ; 6.02436E-4
380154.0 ; 6.092492611464969E-4 ; 6.092492611464969E-4 ; 5.568405785747995E-4 ; 5.56515E-4 ; 6.094671299363058E-4
380299.0 ; 6.158583057324841E-4 ; 6.158583057324841E-4 ; 5.62354E-4 ; 5.622663400900902E-4 ; 6.160873496815287E-4
380598.0 ; 6.294866114649681E-4 ; 6.294866114649681E-4 ; 5.745966621289471E-4 ; 5.74126E-4 ; 6.297386993630574E-4
381356.8 ; 6.640724254777065E-4 ; 6.640724254777065E-4 ; 6.05666E-4 ; 6.074753634592906E-4 ; 6.643829941401268E-4
381570.0 ; 6.7379E-4 ; 6.7379E-4 ; 6.150100548112063E-4 ; 6.168455325282432E-4 ; 6.74117E-4
381710.0009 ; 6.837563140687489E-4 ; 6.837563140687489E-4 ; 6.211459651452493E-4 ; 6.229985911717952E-4 ; 6.83986E-4
381730.0 ; 6.8518E-4 ; 6.8518E-4 ; 6.220224786845314E-4 ; 6.238775543435918E-4 ; 6.861341905758521E-4
381850.0008 ; 6.990238422916643E-4 ; 6.990238422916643E-4 ; 6.272818316516438E-4 ; 6.291516058652114E-4 ; 6.99024E-4
382342.0 ; 7.55783125E-4 ; 7.55783125E-4 ; 6.48845E-4 ; 6.507750377873004E-4 ; 7.557831362800024E-4
382410.0008 ; 7.636280089583311E-4 ; 7.636280089583311E-4 ; 6.520167515999991E-4 ; 6.537636822189318E-4 ; 7.63628E-4
382690.0 ; 7.9593E-4 ; 7.9593E-4 ; 6.650767142857142E-4 ; 6.660696852356838E-4 ; 7.97191E-4
382883.7511 ; 8.373739852935471E-4 ; 8.373739852935471E-4 ; 6.741138191642855E-4 ; 6.745850724978572E-4 ; 8.37375E-4
382980.6259 ; 8.580958175129E-4 ; 8.580958175129E-4 ; 6.786323366214279E-4 ; 6.788427331663414E-4 ; 8.59346E-4
383000.0 ; 8.6224E-4 ; 8.6224E-4 ; 6.79536E-4 ; 6.796942275029218E-4 ; 8.657903463105364E-4
383021.251 ; 8.717235712647012E-4 ; 8.717235712647012E-4 ; 6.805820223900676E-4 ; 6.806282118504086E-4 ; 8.72859E-4
383165.0 ; 9.358736764705881E-4 ; 9.358736764705881E-4 ; 6.876576740088106E-4 ; 6.86946E-4 ; 9.363120875879873E-4
383255.0011 ; 9.760379908911739E-4 ; 9.760379908911739E-4 ; 6.920877321581094E-4 ; 6.914431110387849E-4 ; 9.7604E-4
383648.1265 ; 0.0011514759818970646 ; 0.0011514759818970646 ; 7.114382554513423E-4 ; 7.110865217967296E-4 ; 0.00115251
383680.0 ; 0.0011657 ; 0.0011657 ; 7.130071413696436E-4 ; 7.126791542056075E-4 ; 0.001171547
383698.9859 ; 0.001180736832800023 ; 0.001180736832800023 ; 7.139416704033654E-4 ; 7.136278281714969E-4 ; 0.001187537
383717.9702 ; 0.0011957723983999854 ; 0.0011957723983999854 ; 7.148761206814568E-4 ; 7.145764221897187E-4 ; 0.001209612
383730.0 ; 0.0012053 ; 0.0012053 ; 7.154682547056468E-4 ; 7.151775186915888E-4 ; 0.0012285247792696216
383736.9549 ; 0.0012227485629342394 ; 0.0012227485629342394 ; 7.158105906484586E-4 ; 7.155250361948603E-4 ; 0.001239459
383755.9389 ; 0.0012703759218816 ; 0.0012703759218816 ; 7.167450261598722E-4 ; 7.164736152228976E-4 ; 0.001276952
383781.2509 ; 0.001333879067144698 ; 0.001333879067144698 ; 7.179909401750892E-4 ; 7.177383872602796E-4 ; 0.001335182
384248.5 ; 0.0025061209868421056 ; 0.0025061209868421056 ; 7.4099E-4 ; 7.41085558411215E-4 ; 0.002508400599269289
384414.0639 ; 0.0029214903133289684 ; 0.0029214903133289684 ; 7.497642725254906E-4 ; 7.493583377696266E-4 ; 0.002924116
384433.0487 ; 0.0029691196793289096 ; 0.0029691196793289096 ; 7.507703964996284E-4 ; 7.503069567714946E-4 ; 0.002982302
384445.7048 ; 0.003000871502842122 ; 0.003000871502842122 ; 7.514411228506627E-4 ; 7.509393477869163E-4 ; 0.003033972
384449.0 ; 0.003009138552631579 ; 0.003009138552631579 ; 7.51615756226815E-4 ; 7.51104E-4 ; 0.0030519500468996577
384455.1974 ; 0.0030246866876052748 ; 0.0030246866876052748 ; 7.519441954369901E-4 ; 7.514323180744189E-4 ; 0.003085762
384464.6885 ; 0.0030484981091447104 ; 0.0030484981091447104 ; 7.524471885288811E-4 ; 7.519351256511622E-4 ; 0.003154219
384474.1814 ; 0.0030723140465526355 ; 0.0030723140465526355 ; 7.529502770140965E-4 ; 7.524380285860466E-4 ; 0.003244587
384483.6729 ; 0.003096126471618434 ; 0.003096126471618434 ; 7.534532913045048E-4 ; 7.529408573534887E-4 ; 0.003361316
384490.0 ; 0.003112 ; 0.003112 ; 7.537886041335453E-4 ; 7.53276046511628E-4 ; 0.003455245
384498.751 ; 0.003368185524999686 ; 0.003368185524999686 ; 7.542523746709057E-4 ; 7.537396459999995E-4 ; 0.00360697
384507.501 ; 0.0036243417749996865 ; 0.0036243417749996865 ; 7.547160922119761E-4 ; 7.542031925116275E-4 ; 0.00378305
384516.2515 ; 0.003880512662500382 ; 0.003880512662500382 ; 7.55179836251193E-4 ; 7.546667655116288E-4 ; 0.003980978
384529.3768 ; 0.0042647558200007984 ; 0.0042647558200007984 ; 7.558754284616866E-4 ; 7.553621011720946E-4 ; 0.004310671
384546.877 ; 0.004777074174999373 ; 0.004777074174999373 ; 7.568028741430831E-4 ; 7.562892047906966E-4 ; 0.004790422
384586.252 ; 0.005929777299999372 ; 0.005929777299999372 ; 7.588896030779002E-4 ; 7.583751640930222E-4 ; 0.005930209
384922.0 ; 0.0157588 ; 0.0157588 ; 7.766830015898252E-4 ; 7.76162E-4 ; 0.0157542186613862
384980.0009 ; 0.017456776347499547 ; 0.017456776347499547 ; 7.797568341301529E-4 ; 7.793116636881474E-4 ; 0.017451329
385015.0009 ; 0.018481401347499548 ; 0.018481401347499548 ; 7.816117042944347E-4 ; 7.812122933177771E-4 ; 0.018406954
385032.501 ; 0.018993716774999683 ; 0.018993716774999683 ; 7.825391446762051E-4 ; 7.821626135629624E-4 ; 0.018797956
385050.0 ; 0.019506 ; 0.019506 ; 7.834665267620562E-4 ; 7.831128740740741E-4 ; 0.019082688
385066.6421 ; 0.019444104189615393 ; 0.019444104189615393 ; 7.843484963266559E-4 ; 7.840166017414814E-4 ; 0.019239871
385083.2827 ; 0.01938221395807699 ; 0.01938221395807699 ; 7.852303863968194E-4 ; 7.849202479533323E-4 ; 0.019299506
385094.3759 ; 0.01934095578730775 ; 0.01934095578730775 ; 7.858182848455743E-4 ; 7.855226497992584E-4 ; 0.019300265
385138.7509 ; 0.019175914921923134 ; 0.019175914921923134 ; 7.881699952324316E-4 ; 7.879323766511102E-4 ; 0.019174977
385192.0 ; 0.01897786923076923 ; 0.01897786923076923 ; 7.90992E-4 ; 7.90824E-4 ; 0.018972165867583032
385249.6891 ; 0.01876331015499993 ; 0.01876331015499993 ; 7.942771942113298E-4 ; 7.940427532042523E-4 ; 0.018752444
385271.8764 ; 0.018680790466153813 ; 0.018680790466153813 ; 7.955406840131291E-4 ; 7.952806897116455E-4 ; 0.018627586
385294.0643 ; 0.018598268545769132 ; 0.018598268545769132 ; 7.968042079828496E-4 ; 7.96518659695935E-4 ; 0.018415077
385310.0 ; 0.018539 ; 0.018539 ; 7.977116908417152E-4 ; 7.974077892791127E-4 ; 0.0181702761338333
385310.7052 ; 0.0185162295621325 ; 0.0185162295621325 ; 7.977518495364759E-4 ; 7.974471357892805E-4 ; 0.018159443
385327.3457 ; 0.017978918910799828 ; 0.017978918910799828 ; 7.986994683114878E-4 ; 7.983755895646953E-4 ; 0.017807869
385349.5333 ; 0.01726249609853301 ; 0.01726249609853301 ; 7.999629751972478E-4 ; 7.996135428105367E-4 ; 0.017213792
385405.0005 ; 0.0154714971886659 ; 0.0154714971886659 ; 8.031216399078892E-4 ; 8.027083254944561E-4 ; 0.015470974
385693.4389 ; 0.006158013544933066 ; 0.006158013544933066 ; 8.195472066441508E-4 ; 8.188016953724589E-4 ; 0.006163717
385715.6259 ; 0.005441610106267166 ; 0.005441610106267166 ; 8.208106793619896E-4 ; 8.200396151414039E-4 ; 0.005473107
385726.7202 ; 0.005083382555467262 ; 0.005083382555467262 ; 8.214424612781356E-4 ; 8.206586196617365E-4 ; 0.005147474
385733.0 ; 0.004880612 ; 0.004880612 ; 8.218000741132875E-4 ; 8.21009E-4 ; 0.004976080798102976
385737.8135 ; 0.004725187294000346 ; 0.004725187294000346 ; 8.220741862477496E-4 ; 8.212849205166661E-4 ; 0.004844707
385748.9072 ; 0.004366979116799483 ; 0.004366979116799483 ; 8.227059339959776E-4 ; 8.219208360533344E-4 ; 0.004572479
385757.2276 ; 0.004098318947733856 ; 0.004098318947733856 ; 8.231797519254623E-4 ; 8.223977798711102E-4 ; 0.004391991
385760.0 ; 0.0040088 ; 0.0040088 ; 8.23337630492324E-4 ; 8.225566999999999E-4 ; 0.00433938901604689
385766.251 ; 0.003966565118500073 ; 0.003966565118500073 ; 8.236936032673366E-4 ; 8.229150212111106E-4 ; 0.004220786
385775.6267 ; 0.003903218201449848 ; 0.003903218201449848 ; 8.242275168726323E-4 ; 8.234524571700014E-4 ; 0.004069485
385785.0009 ; 0.0038398814191501042 ; 0.0038398814191501042 ; 8.247613450581251E-4 ; 8.239898071455547E-4 ; 0.003942791
385797.5013 ; 0.0037554224665499757 ; 0.0037554224665499757 ; 8.254731994937006E-4 ; 8.247063578522224E-4 ; 0.003804927
385810.0008 ; 0.0036709695948001363 ; 0.0036709695948001363 ; 8.261850026773943E-4 ; 8.254228569688878E-4 ; 0.003692261
385828.7518 ; 0.0035442784632998157 ; 0.0035442784632998157 ; 8.272528071093715E-4 ; 8.264977059577794E-4 ; 0.003549072
385897.5014 ; 0.0030797717908999443 ; 0.0030797717908999443 ; 8.311678584440451E-4 ; 8.304385858066671E-4 ; 0.003080539
385935.0009 ; 0.002826406419150105 ; 0.002826406419150105 ; 8.333033249416614E-4 ; 8.325881404788881E-4 ; 0.00283643
385960.0 ; 0.0026575 ; 0.0026575 ; 8.347269370037057E-4 ; 8.340211444444444E-4 ; 0.002690037
385981.8759 ; 0.0025633789402500664 ; 0.0025633789402500664 ; 8.359726936552664E-4 ; 8.352751196455548E-4 ; 0.002579102
386000.0 ; 0.0024854 ; 0.0024854 ; 8.37004798305982E-4 ; 8.363140333333334E-4 ; 0.00250047779000679
386003.0 ; 0.002473715 ; 0.002473715 ; 8.371756379036528E-4 ; 8.36486E-4 ; 0.0024874634814353617
386003.7509 ; 0.0024707902445000604 ; 0.0024707902445000604 ; 8.37218399054949E-4 ; 8.36529821967777E-4 ; 0.002484206
386020.0 ; 0.0024075 ; 0.0024075 ; 8.381437289571201E-4 ; 8.374781074074074E-4 ; 0.0024232828313356506
386025.6263 ; 0.0023907019780624894 ; 0.0023907019780624894 ; 8.384641272332452E-4 ; 8.378064541077779E-4 ; 0.002402188
386047.5008 ; 0.0023253929240000604 ; 0.0023253929240000604 ; 8.397098041596601E-4 ; 8.390830337244433E-4 ; 0.002329066
386113.1263 ; 0.0021294597905624894 ; 0.0021294597905624894 ; 8.434469488319749E-4 ; 8.429128892929632E-4 ; 0.002129691
386136.5 ; 0.0020596746874999997 ; 0.0020596746874999997 ; 8.44778E-4 ; 8.442769611111112E-4 ; 0.00206217600076801
386156.8763 ; 0.0019988386968124894 ; 0.0019988386968124894 ; 8.459841494548739E-4 ; 8.454661068855559E-4 ; 0.002003319
386180.0 ; 0.0019298 ; 0.0019298 ; 8.473529277978339E-4 ; 8.468155888888888E-4 ; 0.0019440668531070524
386189.6893 ; 0.001910615185999946 ; 0.001910615185999946 ; 8.479264737268368E-4 ; 8.473810492596312E-4 ; 0.001919239
386222.5008 ; 0.0018456484160000398 ; 0.0018456484160000398 ; 8.498687092081816E-4 ; 8.492959040948138E-4 ; 0.00184708
386266.2509 ; 0.0017590232180000305 ; 0.0017590232180000305 ; 8.524584413610095E-4 ; 8.518491275233324E-4 ; 0.001760003
386273.0 ; 0.0017456600000000002 ; 0.0017456600000000002 ; 8.528579458483753E-4 ; 8.52243E-4 ; 0.001747941223147424
386310.0 ; 0.0016724 ; 0.0016724 ; 8.55048114320096E-4 ; 8.544415645756457E-4 ; 0.001681816
386342.5009 ; 0.0016318738777692501 ; 0.0016318738777692501 ; 8.569719642250288E-4 ; 8.563727896409585E-4 ; 0.001633804
386521.2513 ; 0.0014089858789999956 ; 0.0014089858789999956 ; 8.675528693706373E-4 ; 8.669942571361626E-4 ; 0.001409595
386544.0 ; 0.00138062 ; 0.00138062 ; 8.688994500601676E-4 ; 8.68346E-4 ; 0.0013837647581693203
386553.7509 ; 0.00136846137776925 ; 0.00136846137776925 ; 8.694766423237049E-4 ; 8.689398959177957E-4 ; 0.001372693
386570.0 ; 0.0013482 ; 0.0013482 ; 8.704384873646203E-4 ; 8.699295762711864E-4 ; 0.0013579057504671565
386586.876 ; 0.001338443171851858 ; 0.001338443171851858 ; 8.714374409626941E-4 ; 8.70957439084745E-4 ; 0.001342548
386637.5009 ; 0.0013091744796666757 ; 0.0013091744796666757 ; 8.74434118256316E-4 ; 8.740408387144058E-4 ; 0.001309314
386884.4 ; 0.0011664302222222087 ; 0.0011664302222222087 ; 8.89049E-4 ; 8.890786677966116E-4 ; 0.0011669301730365587
