Incident energy ; ENDF/B-VIII.0 ; JEFF-4.0 ; JENDL/AD-2017 ; TENDL-2019
Incident energy ;  ;  ;  ; 
Incident energy ; σ(E) ; σ(E) ; σ(E) ; σ(E)
44362.39952 ; 7.880317747772351E-7 ; 1.90261E-5 ; 0.001444929475935568 ; 1.3261875508819744E-4
44369.50208 ; 7.867548370240156E-7 ; 1.9418309432599904E-5 ; 0.0014447450456111664 ; 1.33357E-4
44377.98059 ; 7.852305233244407E-7 ; 1.98865E-5 ; 0.001444524886351724 ; 1.343200776834678E-4
44393.56166 ; 7.824292718716462E-7 ; 2.08948E-5 ; 0.00144412029676788 ; 1.360899382841568E-4
44408.041 ; 7.798260955679327E-7 ; 2.19865E-5 ; 0.0014437443155198052 ; 1.3773465288912146E-4
44418.9005 ; 7.778737142390742E-7 ; 2.29171E-5 ; 0.001443462329713583 ; 1.3896818827489362E-4
44429.76 ; 7.759213329102169E-7 ; 2.39595E-5 ; 0.0014431803439073608 ; 1.4020172366066493E-4
44432.92291 ; 7.753526873529761E-7 ; 2.4301523278490532E-5 ; 0.0014430982134477303 ; 1.40561E-4
44440.61951 ; 7.739689497835048E-7 ; 2.51338E-5 ; 0.0014428983578414715 ; 1.4151839150000403E-4
44451.479 ; 7.720165702525024E-7 ; 2.64592E-5 ; 0.0014426163722949163 ; 1.4286921958258424E-4
44462.84385 ; 7.699733342890361E-7 ; 2.80341E-5 ; 0.0014423212641969517 ; 1.4428291014579721E-4
44471.36749 ; 7.684409068669723E-7 ; 2.9361E-5 ; 0.0014420999330585617 ; 1.4534317837918572E-4
44479.89113 ; 7.669084794449071E-7 ; 3.08292E-5 ; 0.0014418786019201714 ; 1.464034466125752E-4
44488.41477 ; 7.653760520228433E-7 ; 3.24599E-5 ; 0.0014416572707817812 ; 1.4746371484596375E-4
44496.34365 ; 7.639505538626379E-7 ; 3.41516972807367E-5 ; 0.0014414513836213006 ; 1.4845E-4
44496.9384 ; 7.638436263986357E-7 ; 3.42786E-5 ; 0.0014414359399030586 ; 1.4853203297655854E-4
44506.06827 ; 7.622022075742973E-7 ; 3.64668E-5 ; 0.001441198866948258 ; 1.4979130226902982E-4
44512.91568 ; 7.609711421076529E-7 ; 3.82949E-5 ; 0.0014410210620374076 ; 1.5073575527284588E-4
44519.76308 ; 7.597400784388637E-7 ; 4.03061E-5 ; 0.001440843257386224 ; 1.5168020689737747E-4
44526.61048 ; 7.585090147700733E-7 ; 4.25246E-5 ; 0.0014406654527350405 ; 1.5262465852191004E-4
44533.45788 ; 7.572779511012841E-7 ; 4.49792E-5 ; 0.001440487648083857 ; 1.5356911014644163E-4
44540.69141 ; 7.559774668327886E-7 ; 4.78669E-5 ; 0.0014402998168955997 ; 1.5456682010344677E-4
44547.92493 ; 7.546769843621481E-7 ; 5.11046E-5 ; 0.0014401119859670092 ; 1.5556452868116744E-4
44553.35007 ; 7.537016225091682E-7 ; 5.37966E-5 ; 0.0014399711127705667 ; 1.5631281011445767E-4
44558.77521 ; 7.52726260656188E-7 ; 5.67462E-5 ; 0.001439830239574124 ; 1.5706109154774793E-4
44562.39197 ; 7.520760194208684E-7 ; 5.88719E-5 ; 0.001439736324109829 ; 1.5755994583660775E-4
44567.69221 ; 7.51123112784792E-7 ; 6.227875755823262E-5 ; 0.001439598694159134 ; 1.58291E-4
44568.80822 ; 7.509224702978621E-7 ; 6.29961E-5 ; 0.0014395697150183264 ; 1.584619011491633E-4
44573.6204 ; 7.500573098039995E-7 ; 6.64228E-5 ; 0.0014394447583944501 ; 1.5919881846350868E-4
44578.43258 ; 7.491921493101365E-7 ; 7.01756E-5 ; 0.0014393198017705732 ; 1.59935735777854E-4
44583.24476 ; 7.483269888162739E-7 ; 7.42972E-5 ; 0.001439194845146697 ; 1.6067265309219935E-4
44588.05694 ; 7.474618283224109E-7 ; 7.88373E-5 ; 0.0014390698885228205 ; 1.6140957040654467E-4
44592.25617 ; 7.467068673898106E-7 ; 8.31865E-5 ; 0.0014389608482118425 ; 1.6205262309657636E-4
44596.4554 ; 7.4595190645721E-7 ; 8.79437E-5 ; 0.001438851807900865 ; 1.6269567578660802E-4
44600.65463 ; 7.451969455246095E-7 ; 9.3161E-5 ; 0.0014387427675898873 ; 1.6333872847663967E-4
44604.85385 ; 7.444419863898639E-7 ; 9.88997E-5 ; 0.001438633727538577 ; 1.6398177963531337E-4
44609.05308 ; 7.436870254572636E-7 ; 1.05231E-4 ; 0.0014385246872275993 ; 1.6462483232534505E-4
44612.68392 ; 7.430342528412058E-7 ; 1.11248E-4 ; 0.0014384304061516135 ; 1.6518084412490803E-4
44616.03057 ; 7.424325734844932E-7 ; 1.17298E-4 ; 0.0014383435045632906 ; 1.6569333624491458E-4
44619.37721 ; 7.418308959256367E-7 ; 1.23891E-4 ; 0.0014382566032346352 ; 1.6620582683356204E-4
44622.72386 ; 7.412292165689243E-7 ; 1.31094E-4 ; 0.001438169701646312 ; 1.6671831895356852E-4
44626.07051 ; 7.406275372122118E-7 ; 1.38985E-4 ; 0.0014380828000579893 ; 1.6723081107357507E-4
44629.42868 ; 7.400237867258056E-7 ; 1.47686E-4 ; 0.0014379955993328287 ; 1.677450673186686E-4
44632.80992 ; 7.394158885864445E-7 ; 1.57347E-4 ; 0.0014379077995549906 ; 1.6826285640801243E-4
44636.19116 ; 7.388079904470835E-7 ; 1.68041E-4 ; 0.0014378199997771525 ; 1.6878064549735622E-4
44639.04062 ; 7.382956986747807E-7 ; 1.780509034318831E-4 ; 0.0014377460085919784 ; 1.69217E-4
44639.5724 ; 7.382000923077238E-7 ; 1.79919E-4 ; 0.0014377321999993148 ; 1.6930670782053188E-4
44642.95364 ; 7.375921941683626E-7 ; 1.93165E-4 ; 0.0014376444002214767 ; 1.6987710097389786E-4
44646.33488 ; 7.369842960290019E-7 ; 2.08E-4 ; 0.0014375566004436388 ; 1.7044749412726382E-4
44648.9759 ; 7.365094787595942E-7 ; 2.20861E-4 ; 0.00143748802176562 ; 1.708930169904439E-4
44651.6169 ; 7.360346650858965E-7 ; 2.35006E-4 ; 0.0014374194436069354 ; 1.713385364797556E-4
44654.25791 ; 7.355598496143441E-7 ; 2.50611E-4 ; 0.0014373508651885835 ; 1.7178405765600144E-4
44656.89892 ; 7.350850341427915E-7 ; 2.67888E-4 ; 0.0014372822867702317 ; 1.7222957883224733E-4
44659.53993 ; 7.34610218671239E-7 ; 2.87087E-4 ; 0.00143721370835188 ; 1.726751000084932E-4
44661.77827 ; 7.342077974526157E-7 ; 3.05085E-4 ; 0.0014371555859604716 ; 1.730526933798322E-4
44663.81529 ; 7.338415706636749E-7 ; 3.23034E-4 ; 0.0014371026911930338 ; 1.7339632537911837E-4
44665.85229 ; 7.33475347470444E-7 ; 3.42675E-4 ; 0.0014370497969449308 ; 1.7373995400453627E-4
44667.8893 ; 7.331091224793581E-7 ; 3.64233E-4 ; 0.0014369969024371602 ; 1.7408358431688828E-4
44669.92631 ; 7.327428974882725E-7 ; 3.87968E-4 ; 0.00143694400792939 ; 1.7442721462924033E-4
44671.89011 ; 7.323898345983046E-7 ; 4.13203E-4 ; 0.001436893014446609 ; 1.747584948916819E-4
44673.70749 ; 7.320630959105712E-7 ; 4.38902E-4 ; 0.001436845823013807 ; 1.750650750543038E-4
44675.52487 ; 7.31736357222838E-7 ; 4.67172E-4 ; 0.0014367986315810054 ; 1.7537165521692573E-4
44677.34225 ; 7.314096185351048E-7 ; 4.98376E-4 ; 0.0014367514401482035 ; 1.7567823537954763E-4
44679.15963 ; 7.310828798473715E-7 ; 5.32948E-4 ; 0.0014367042487154016 ; 1.7598481554216956E-4
44680.977 ; 7.307561429574943E-7 ; 5.71408E-4 ; 0.001436657057542267 ; 1.7629139401785607E-4
44682.48642 ; 7.304847710319536E-7 ; 6.06753E-4 ; 0.0014366178628265223 ; 1.7654602333537102E-4
44683.99584 ; 7.302133991064131E-7 ; 6.45643E-4 ; 0.0014365786681107778 ; 1.7680065265288596E-4
44685.50525 ; 7.299420289787288E-7 ; 6.88591E-4 ; 0.0014365394736547007 ; 1.7705528028346554E-4
44686.60618 ; 7.297440976580988E-7 ; 7.233251948961873E-4 ; 0.0014365108860923226 ; 1.77241E-4
44687.01467 ; 7.296706570531895E-7 ; 7.36213E-4 ; 0.0014365002789389564 ; 1.7731547439582386E-4
44688.52409 ; 7.293992851276487E-7 ; 7.89261E-4 ; 0.0014364610842232115 ; 1.775906663039395E-4
44689.87445 ; 7.291565098938679E-7 ; 8.42068E-4 ; 0.0014364260197770318 ; 1.7783685897731312E-4
44691.14528 ; 7.289280330059687E-7 ; 8.97141E-4 ; 0.0014363930204656344 ; 1.7806855203331379E-4
44692.41611 ; 7.286995561180684E-7 ; 9.58297E-4 ; 0.0014363600211542368 ; 1.7830024508931573E-4
44693.68694 ; 7.284710792301679E-7 ; 0.001026628 ; 0.0014363270218428392 ; 1.785319381453177E-4
44694.95777 ; 7.282426023422676E-7 ; 0.001103564 ; 0.0014362940225314416 ; 1.7876363120131967E-4
44695.80499 ; 7.280902844170016E-7 ; 0.001160568 ; 0.0014362720229905098 ; 1.789180932386534E-4
44696.56647 ; 7.27953381305965E-7 ; 0.001216411 ; 0.0014362522498378122 ; 1.7905692347423523E-4
44697.32795 ; 7.278164781949284E-7 ; 0.00127733 ; 0.0014362324766851143 ; 1.7919575370981702E-4
44698.08943 ; 7.276795750838921E-7 ; 0.001344194 ; 0.0014362127035324164 ; 1.7933458394539886E-4
44698.85091 ; 7.275426719728557E-7 ; 0.001418111 ; 0.0014361929303797186 ; 1.7947341418098064E-4
44699.61239 ; 7.274057688618192E-7 ; 0.001500498 ; 0.001436173157227021 ; 1.7961224441656248E-4
44700.37387 ; 7.272688657507826E-7 ; 0.001593183 ; 0.001436153384074323 ; 1.7975107465214427E-4
44700.94498 ; 7.27166188417506E-7 ; 0.001670853 ; 0.0014361385542097996 ; 1.7985519732882996E-4
44701.51609 ; 7.270635110842294E-7 ; 0.001756879 ; 0.0014361237243452763 ; 1.7995932000551567E-4
44701.89682 ; 7.269950613265661E-7 ; 0.001819607 ; 0.0014361138380285946 ; 1.8002873330014404E-4
44702.50013 ; 7.268865948981384E-7 ; 0.001929291 ; 0.0014360981720350633 ; 1.8013872656251275E-4
44702.95262 ; 7.268052437284265E-7 ; 0.002021129 ; 0.0014360864223451647 ; 1.8022122287666124E-4
44703.4051 ; 7.267238943565681E-7 ; 0.002122541 ; 0.0014360746729149326 ; 1.803037173676485E-4
44703.85758 ; 7.26642544984711E-7 ; 0.002234977 ; 0.0014360629234847014 ; 1.8038621185863439E-4
44704.31005 ; 7.265611974107104E-7 ; 0.002360113 ; 0.0014360511743141372 ; 1.8046870452645647E-4
44704.76254 ; 7.264798462409971E-7 ; 0.002499903 ; 0.0014360394246242384 ; 1.8055120084060623E-4
44705.21501 ; 7.263984986669963E-7 ; 0.002656577 ; 0.0014360276754536742 ; 1.8063369350842831E-4
44705.66749 ; 7.263171492951392E-7 ; 0.00283273 ; 0.0014360159260234427 ; 1.8071618799941422E-4
44706.11997 ; 7.262357999232822E-7 ; 0.003031328 ; 0.001436004176593211 ; 1.8079868249040016E-4
44706.57245 ; 7.261544505514251E-7 ; 0.003255769 ; 0.0014359924271629796 ; 1.8088117698138612E-4
44706.99086 ; 7.260792264737232E-7 ; 0.003489667 ; 0.0014359815624195586 ; 1.8095745995516015E-4
44707.39224 ; 7.260070641441701E-7 ; 0.003741141 ; 0.001435971139889709 ; 1.8103063808191092E-4
44707.79361 ; 7.259349036124731E-7 ; 0.004022623 ; 0.0014359607176195265 ; 1.811038143854978E-4
44708.19499 ; 7.258627412829201E-7 ; 0.004337959 ; 0.001435950295089677 ; 1.8117699251224854E-4
44708.46257 ; 7.258146342617887E-7 ; 0.004569067 ; 0.0014359433469095556 ; 1.812257767146398E-4
44708.73015 ; 7.257665272406575E-7 ; 0.004818476 ; 0.001435936398729434 ; 1.8127456091703107E-4
44708.99774 ; 7.257184184216712E-7 ; 0.005087668 ; 0.0014359294502896455 ; 1.8132334694258485E-4
44709.26532 ; 7.256703114005399E-7 ; 0.005378193 ; 0.0014359225021095242 ; 1.8137213114497613E-4
44709.53291 ; 7.256222025815524E-7 ; 0.005691747 ; 0.001435915553669735 ; 1.8142091717053126E-4
44709.80049 ; 7.255740955604211E-7 ; 0.006030091 ; 0.0014359086054896136 ; 1.814697013729225E-4
44710.06808 ; 7.255259867414348E-7 ; 0.006395147 ; 0.001435901657049825 ; 1.8151848739847627E-4
44710.33566 ; 7.254778797203037E-7 ; 0.006788899 ; 0.0014358947088697032 ; 1.8156727160086755E-4
44710.60324 ; 7.254297726991722E-7 ; 0.007213495 ; 0.001435887760689582 ; 1.816160558032588E-4
44710.87082 ; 7.253816656780411E-7 ; 0.007671191 ; 0.0014358808125094606 ; 1.8166484000565005E-4
44711.12137 ; 7.253366204050585E-7 ; 0.008131878 ; 0.0014358743065429106 ; 1.81710519361018E-4
44711.47164 ; 7.252736469156655E-7 ; 0.008831999 ; 0.0014358652111731102 ; 1.8177437930036973E-4
44711.82192 ; 7.252106716284175E-7 ; 0.009602952 ; 0.0014358561155436425 ; 1.8183824106288396E-4
44712.17219 ; 7.251476981390257E-7 ; 0.01045105 ; 0.0014358470201738425 ; 1.819021010022343E-4
44712.52246 ; 7.250847246496326E-7 ; 0.011383071 ; 0.001435837924804042 ; 1.8196596094158604E-4
44712.87272 ; 7.250217529580958E-7 ; 0.012406139 ; 0.0014358288296939094 ; 1.820298190577739E-4
44713.223 ; 7.249587776708478E-7 ; 0.0135279 ; 0.001435819734064442 ; 1.8209368082028817E-4
44713.57327 ; 7.248958041814546E-7 ; 0.014756203 ; 0.0014358106386946415 ; 1.8215754075963985E-4
44713.92354 ; 7.248328306920616E-7 ; 0.016099401 ; 0.0014358015433248413 ; 1.8222140069899155E-4
44714.27381 ; 7.247698572026698E-7 ; 0.017566176 ; 0.001435792447955041 ; 1.8228526063834193E-4
44714.62408 ; 7.247068837132769E-7 ; 0.019165548 ; 0.0014357833525852409 ; 1.8234912057769366E-4
44714.92694 ; 7.246524338574593E-7 ; 0.020662509 ; 0.0014357754882985542 ; 1.8240433690004977E-4
44715.20611 ; 7.246022431216445E-7 ; 0.022141702 ; 0.0014357682391639235 ; 1.824552341486545E-4
44715.48526 ; 7.24552055981541E-7 ; 0.023721161 ; 0.0014357609905486276 ; 1.8250612775093286E-4
44715.85747 ; 7.244851379968808E-7 ; 0.02599202 ; 0.0014357513254685654 ; 1.8257398771046694E-4
44716.22968 ; 7.244182200122221E-7 ; 0.028462413 ; 0.0014357416603885034 ; 1.826418476699997E-4
44716.60189 ; 7.24351302027562E-7 ; 0.031144593 ; 0.0014357319953084413 ; 1.827097076295338E-4
44716.9741 ; 7.242843840429018E-7 ; 0.03405085 ; 0.0014357223302283795 ; 1.827775675890679E-4
44717.34631 ; 7.242174660582416E-7 ; 0.037193413 ; 0.001435712665148317 ; 1.8284542754860202E-4
44717.71852 ; 7.241505480735815E-7 ; 0.040584333 ; 0.0014357030000682553 ; 1.829132875081361E-4
44718.05568 ; 7.240899315729297E-7 ; 0.043880154 ; 0.0014356942451224082 ; 1.8297475728045853E-4
44718.39284 ; 7.240293150722765E-7 ; 0.04739785 ; 0.001435685490176561 ; 1.8303622705278226E-4
44718.73 ; 7.239686985716233E-7 ; 0.051145485 ; 0.001435676735230714 ; 1.83097696825106E-4
44719.06715 ; 7.239080838688263E-7 ; 0.055130536 ; 0.0014356679805445343 ; 1.8315916477426586E-4
44719.40431 ; 7.238474673681745E-7 ; 0.059360278 ; 0.0014356592255986875 ; 1.8322063454658829E-4
44719.74147 ; 7.237868508675214E-7 ; 0.063840977 ; 0.0014356504706528404 ; 1.8328210431891204E-4
44720.24721 ; 7.236959261165423E-7 ; 0.071044631 ; 0.00143563733823407 ; 1.8337430897739695E-4
44720.69573 ; 7.236152886955178E-7 ; 0.077928474 ; 0.0014356256916321262 ; 1.834560814957334E-4
44721.11566 ; 7.235397913437582E-7 ; 0.084802338 ; 0.001435614787419261 ; 1.8353264159032325E-4
44721.53558 ; 7.234642957898546E-7 ; 0.092093924 ; 0.0014356038834660637 ; 1.8360919986174927E-4
44722.09548 ; 7.233636338527462E-7 ; 0.102465707 ; 0.0014355893446886888 ; 1.8371127877242607E-4
44722.65537 ; 7.232629737134944E-7 ; 0.113570306 ; 0.001435574806170981 ; 1.8381335585993902E-4
44723.12686 ; 7.231782066180723E-7 ; 0.123474878 ; 0.001435562563113034 ; 1.83899316184273E-4
44723.83408 ; 7.230510586717209E-7 ; 0.1392332 ; 0.0014355441989156146 ; 1.8402825393603087E-4
44724.5413 ; 7.22923910725371E-7 ; 0.155986401 ; 0.0014355258347181952 ; 1.841571916877874E-4
44725.38678 ; 7.227719056269842E-7 ; 0.17713472 ; 0.00143550388035939 ; 1.8431133649471612E-4
44726.55737 ; 7.225614504439878E-7 ; 0.207893161 ; 0.001435473483953947 ; 1.845247541622447E-4
44728.79752 ; 7.221587038134952E-7 ; 0.267938881 ; 0.0014354153145627404 ; 1.8493317007893049E-4
44729.71948 ; 7.219929487151984E-7 ; 0.291417851 ; 0.001435391374267708 ; 1.8510125843843668E-4
44730.54924 ; 7.218437698458734E-7 ; 0.311083262 ; 0.001435369828106046 ; 1.8525253723272712E-4
44731.379 ; 7.216945909765486E-7 ; 0.328835641 ; 0.0014353482819443836 ; 1.8540381602701752E-4
44732.25178 ; 7.215376777322744E-7 ; 0.344919053 ; 0.0014353256186935936 ; 1.8556293806963278E-4
44732.98935 ; 7.214050732940649E-7 ; 0.356076987 ; 0.001435306466405634 ; 1.8569740912187133E-4
44733.72691 ; 7.212724706537132E-7 ; 0.364732766 ; 0.0014352873143773422 ; 1.8583187835094462E-4
44734.17186 ; 7.211924750671497E-7 ; 0.36832352721949385 ; 0.001435275760476658 ; 1.85913E-4
44734.46449 ; 7.211398644176488E-7 ; 0.370685061 ; 0.0014352681618297154 ; 1.8597078702982213E-4
44735.07912 ; 7.210293628166392E-7 ; 0.373476468 ; 0.0014352522018926945 ; 1.8609216092224675E-4
44735.61855 ; 7.209323810900201E-7 ; 0.374260637 ; 0.0014352381946544743 ; 1.8619868471508123E-4
44736.27152 ; 7.208149865104991E-7 ; 0.373112141 ; 0.0014352212391526657 ; 1.8632762978859925E-4
44737.00909 ; 7.20682382072291E-7 ; 0.369081028 ; 0.0014352020868647064 ; 1.8647328122415363E-4
44737.72206 ; 7.205542003589492E-7 ; 0.362515675 ; 0.0014351835733585358 ; 1.8661407478138569E-4
44738.45963 ; 7.20421595920741E-7 ; 0.353118594 ; 0.0014351644210705765 ; 1.8675972621694006E-4
44739.19719 ; 7.202889932803879E-7 ; 0.341288236 ; 0.0014351452690422842 ; 1.8690537567774798E-4
44739.83027 ; 7.201751746357291E-7 ; 0.329395755 ; 0.001435128830018922 ; 1.87030392978914E-4
44740.6293 ; 7.200315205767759E-7 ; 0.312410582 ; 0.0014351080818151606 ; 1.8718818121128748E-4
44741.55126 ; 7.198657654784794E-7 ; 0.290596709 ; 0.0014350841415201282 ; 1.8737024501204417E-4
44742.47322 ; 7.197000103801828E-7 ; 0.267071634 ; 0.0014350602012250958 ; 1.8755230881280092E-4
44745.41605 ; 7.19170932029798E-7 ; 0.188411785 ; 0.0014349837855254664 ; 1.8813344336829257E-4
44746.28814 ; 7.190141428375629E-7 ; 0.166077058 ; 0.0014349611401917265 ; 1.8830565910433472E-4
44746.96849 ; 7.188918257293082E-7 ; 0.149450235 ; 0.0014349434737205942 ; 1.8844001103592104E-4
44747.66198 ; 7.187671462387473E-7 ; 0.13337775 ; 0.0014349254660465062 ; 1.885769577854399E-4
44748.35546 ; 7.186424685460415E-7 ; 0.11829917 ; 0.0014349074586320855 ; 1.887139025602123E-4
44748.9255 ; 7.185399835833176E-7 ; 0.10670466 ; 0.0014348926565519735 ; 1.888264710544888E-4
44749.49553 ; 7.184375004184487E-7 ; 0.095862721 ; 0.0014348778547315286 ; 1.8893903757401877E-4
44749.92306 ; 7.183606366964055E-7 ; 0.088234107 ; 0.0014348667531714444 ; 1.890234639447265E-4
44750.35059 ; 7.182837729743623E-7 ; 0.081038855 ; 0.00143485565161136 ; 1.8910789031543424E-4
44750.79356 ; 7.182041333632165E-7 ; 0.07403895 ; 0.0014348441491248201 ; 1.8919536569595027E-4
44751.26738 ; 7.181189473674306E-7 ; 0.067058062 ; 0.0014348318455643706 ; 1.8928893317184345E-4
44751.74121 ; 7.180337595737884E-7 ; 0.060589965 ; 0.0014348195417442533 ; 1.8938250262248452E-4
44752.21504 ; 7.179485717801462E-7 ; 0.054620364 ; 0.001434807237924136 ; 1.8947607207312565E-4
44752.53092 ; 7.178917811162897E-7 ; 0.050909109 ; 0.001434799035550503 ; 1.8953845039038677E-4
44752.84681 ; 7.178349886545757E-7 ; 0.047405723 ; 0.001434790832917202 ; 1.896008306823973E-4
44753.16269 ; 7.177781979907193E-7 ; 0.044104169 ; 0.001434782630543569 ; 1.8966320899965844E-4
44753.54819 ; 7.177088906559173E-7 ; 0.040338609 ; 0.0014347726203655408 ; 1.897393355075248E-4
44753.93368 ; 7.176395851189714E-7 ; 0.036851093 ; 0.0014347626104471798 ; 1.898154600406432E-4
44754.31918 ; 7.175702777841708E-7 ; 0.033628355 ; 0.0014347526002691515 ; 1.8989158654850812E-4
44754.70467 ; 7.175009722472251E-7 ; 0.030657154 ; 0.0014347425903507905 ; 1.899677110816265E-4
44755.09017 ; 7.17431664912423E-7 ; 0.027923743 ; 0.0014347325801727622 ; 1.9004383758949286E-4
44755.37929 ; 7.17379685310251E-7 ; 0.026021612 ; 0.001434725072669075 ; 1.901009314830172E-4
44755.66841 ; 7.173277057080776E-7 ; 0.024239869 ; 0.001434717565165387 ; 1.9015802537654297E-4
44755.95753 ; 7.172757261059044E-7 ; 0.022572825 ; 0.0014347100576616997 ; 1.9021511927006876E-4
44756.24664 ; 7.172237483015871E-7 ; 0.021014914 ; 0.0014347025504176795 ; 1.902722111888466E-4
44756.58633 ; 7.171626769434581E-7 ; 0.019316342 ; 0.0014346937297759817 ; 1.903392913793963E-4
44756.92602 ; 7.171016055853293E-7 ; 0.017751946 ; 0.0014346849091342842 ; 1.9040637156994601E-4
44757.2657 ; 7.170405360250554E-7 ; 0.016313236 ; 0.0014346760887522536 ; 1.9047344978574918E-4
44757.60538 ; 7.169794664647826E-7 ; 0.014991903 ; 0.0014346672683702235 ; 1.9054052800155093E-4
44757.94507 ; 7.169183951066537E-7 ; 0.013779952 ; 0.0014346584477285258 ; 1.906076081921006E-4
44758.28475 ; 7.168573255463811E-7 ; 0.012669807 ; 0.0014346496273464958 ; 1.9067468640790236E-4
44758.62443 ; 7.16796255986107E-7 ; 0.011654117 ; 0.0014346408069644651 ; 1.9074176462370555E-4
44758.96411 ; 7.167351864258344E-7 ; 0.010725908 ; 0.0014346319865824351 ; 1.908088428395073E-4
44759.3038 ; 7.166741150677055E-7 ; 0.009878535 ; 0.0014346231659407376 ; 1.9087592303005697E-4
44759.64348 ; 7.166130455074327E-7 ; 0.009105776 ; 0.0014346143455587074 ; 1.9094300124585873E-4
44759.9944 ; 7.16549955157423E-7 ; 0.008379496 ; 0.0014346052333105263 ; 1.9101229907761107E-4
44760.24333 ; 7.165052011370555E-7 ; 0.007905362 ; 0.0014345987694100945 ; 1.9106145646179405E-4
44760.49226 ; 7.164604471166865E-7 ; 0.007462945 ; 0.0014345923055096622 ; 1.9111061384597847E-4
44760.86565 ; 7.163933169850614E-7 ; 0.006854512 ; 0.0014345826097888475 ; 1.9118434893488113E-4
44761.23905 ; 7.163261850555813E-7 ; 0.006306768 ; 0.0014345729138083656 ; 1.9125808599853032E-4
44761.61244 ; 7.162590549239562E-7 ; 0.005813966 ; 0.001434563218087551 ; 1.9133182108743298E-4
44761.98583 ; 7.161919247923311E-7 ; 0.005370764 ; 0.0014345535223667365 ; 1.914055561763356E-4
44762.35922 ; 7.161247946607058E-7 ; 0.004972272 ; 0.001434543826645922 ; 1.914792912652383E-4
44762.73261 ; 7.160576645290807E-7 ; 0.004614006 ; 0.0014345341309251075 ; 1.9155302635414092E-4
44763.106 ; 7.159905343974556E-7 ; 0.004291873 ; 0.0014345244352042931 ; 1.916267614430436E-4
44763.4794 ; 7.159234024679755E-7 ; 0.004002138 ; 0.0014345147392238113 ; 1.9170049850669276E-4
44763.85278 ; 7.158562741342054E-7 ; 0.003741433 ; 0.001434505043762664 ; 1.9177423162084894E-4
44764.17432 ; 7.15798465884058E-7 ; 0.003537824 ; 0.0014344966944172858 ; 1.9183772764507428E-4
44764.49585 ; 7.157406594317655E-7 ; 0.003351675 ; 0.0014344883453315754 ; 1.9190122169455317E-4
44764.81739 ; 7.156828511816182E-7 ; 0.003181343 ; 0.0014344799959861974 ; 1.919647177187785E-4
44765.13892 ; 7.156250447293257E-7 ; 0.003025349 ; 0.0014344716469004868 ; 1.9202821176825735E-4
44765.46046 ; 7.155672364791772E-7 ; 0.002882325 ; 0.0014344632975551086 ; 1.9209170779248416E-4
44765.94276 ; 7.154805259018115E-7 ; 0.00268945 ; 0.0014344507737967093 ; 1.92186949854075E-4
44766.42505 ; 7.15393817122301E-7 ; 0.002519314 ; 0.001434438250297977 ; 1.922821899409193E-4
44766.90736 ; 7.153071047470792E-7 ; 0.002368708 ; 0.0014344257262799097 ; 1.923774339772581E-4
44767.38965 ; 7.152203959675687E-7 ; 0.002234892 ; 0.0014344132027811773 ; 1.9247267406410237E-4
44767.87195 ; 7.151336853902021E-7 ; 0.002115496 ; 0.0014344006790227778 ; 1.9256791612569463E-4
44768.35425 ; 7.150469748128365E-7 ; 0.0020085 ; 0.0014343881552643784 ; 1.9266315818728546E-4
44768.83655 ; 7.149602642354699E-7 ; 0.001912178 ; 0.0014343756315059785 ; 1.9275840024887773E-4
44769.35635 ; 7.148668116994651E-7 ; 0.001818633 ; 0.0014343621339948523 ; 1.9286104761279124E-4
44769.89493 ; 7.147699827905745E-7 ; 0.001731326 ; 0.0014343481488283607 ; 1.9296740355210712E-4
44770.43349 ; 7.146731574773951E-7 ; 0.001652381 ; 0.001434334164181204 ; 1.930737555419285E-4
44771.15158 ; 7.145440552619682E-7 ; 0.001558065 ; 0.0014343155177253277 ; 1.9321556016976975E-4
44771.86967 ; 7.144149530465398E-7 ; 0.001474169 ; 0.0014342968712694512 ; 1.9335736479761243E-4
44772.58776 ; 7.142858508311116E-7 ; 0.001398878 ; 0.0014342782248135746 ; 1.9349916942545506E-4
44773.30585 ; 7.141567486156846E-7 ; 0.001330766 ; 0.0014342595783576983 ; 1.9364097405329632E-4
44774.02394 ; 7.140276464002564E-7 ; 0.001268712 ; 0.001434240931901822 ; 1.93782778681139E-4
44774.74202 ; 7.138985459826843E-7 ; 0.001211825 ; 0.0014342222857056128 ; 1.939245813342337E-4
44775.57265 ; 7.137492106999184E-7 ; 0.001151543 ; 0.0014342007169528873 ; 1.9408860976803053E-4
44776.40327 ; 7.135998772150085E-7 ; 0.001096356 ; 0.0014341791484598291 ; 1.9425263622707944E-4
44777.64921 ; 7.133758751897885E-7 ; 0.001021658 ; 0.0014341467954605747 ; 1.9449867789039996E-4
44778.89515 ; 7.131518731645697E-7 ; 9.55119E-4 ; 0.0014341144424613202 ; 1.9474471955371916E-4
44780.14109 ; 7.129278711393495E-7 ; 8.95413E-4 ; 0.001434082089462066 ; 1.949907612170397E-4
44781.38702 ; 7.127038709119844E-7 ; 8.41525E-4 ; 0.0014340497367224786 ; 1.9523680090561377E-4
44781.73744 ; 7.126408704547581E-7 ; 8.279272042331956E-4 ; 0.0014340406374576675 ; 1.95306E-4
44782.9235 ; 7.124276339890917E-7 ; 7.81903E-4 ; 0.0014340098393467665 ; 1.955601398804136E-4
